graph algo p k cores repeat v local_e cross_e read_time running_time rounds matching_size matching_weight
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 16 1 1048576 8695989 41439650 43.251795 2.374966 272 13661176 5046492795488.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 16 2 1048576 8182260 41953379 43.610780 2.193621 273 13661115 5046488802046.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 32 0 1048576 4465755 45669884 35.407712 1.041812 273 13661163 5046498473702.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 32 1 1048576 4362957 45772682 35.939536 1.048771 274 13661221 5046501851862.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 32 2 1048576 4434257 45701382 35.428825 1.043299 274 13661168 5046509222265.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 4 0 1048576 22513491 27622148 74.247658 9.304752 269 13661214 5046498267001.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 4 1 1048576 22506124 27629515 75.854519 10.198882 270 13661091 5046497276049.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 4 2 1048576 22504127 27631512 75.224660 9.489266 270 13661097 5046494313701.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 64 0 1048576 3106645 47028994 34.707356 0.790661 275 13661214 5046513108317.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 64 1 1048576 3111115 47024524 31.467594 0.821601 275 13661155 5046508497280.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 64 2 1048576 3109271 47026368 31.891369 0.812094 272 13661116 5046501224310.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 8 0 1048576 14710780 35424859 54.891545 4.761766 270 13661194 5046501697547.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 8 1 1048576 14869089 35266550 55.902160 5.421739 269 13661167 5046500941812.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 32 8 2 1048576 15235333 34900306 57.380289 4.694554 272 13661193 5046497529287.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 16 0 1048576 8762635 41373004 43.133693 0.745042 63 1983313 891724001654.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 16 1 1048576 8695989 41439650 43.098562 0.824154 63 1983315 891721054984.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 16 2 1048576 8182260 41953379 43.536813 0.745638 63 1983322 891729158700.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 32 0 1048576 4465755 45669884 35.546030 0.400751 63 1983318 891724239375.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 32 1 1048576 4362957 45772682 35.526915 0.379397 64 1983315 891726034004.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 32 2 1048576 4434257 45701382 35.614077 0.398911 63 1983329 891730290918.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 4 0 1048576 22513491 27622148 74.105783 2.765121 62 1983315 891724499004.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 4 1 1048576 22506124 27629515 75.526907 2.750668 62 1983319 891727242658.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 4 2 1048576 22504127 27631512 75.174231 2.748657 61 1983316 891726183164.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 64 0 1048576 3106645 47028994 31.458745 0.284091 64 1983301 891725574993.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 64 1 1048576 3111115 47024524 31.765865 0.282721 64 1983332 891728227103.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 64 2 1048576 3109271 47026368 31.337769 0.298646 63 1983317 891724960701.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 8 0 1048576 14710780 35424859 55.080740 1.473732 62 1983308 891722483628.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 8 1 1048576 14869089 35266550 56.089868 1.590536 63 1983333 891727669056.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 4 8 2 1048576 15235333 34900306 54.916920 1.431715 63 1983317 891724929624.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 16 0 1048576 8762635 41373004 42.733005 0.952424 103 3904197 1689088364129.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 16 1 1048576 8695989 41439650 43.622068 1.133555 102 3904167 1689080469963.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 16 2 1048576 8182260 41953379 42.732963 0.981257 103 3904166 1689079399025.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 32 0 1048576 4465755 45669884 35.793826 0.498547 103 3904187 1689086241060.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 32 1 1048576 4362957 45772682 35.498660 0.493285 101 3904178 1689080094817.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 32 2 1048576 4434257 45701382 36.895764 0.512000 103 3904168 1689090535122.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 4 0 1048576 22513491 27622148 75.099035 3.933983 100 3904172 1689088006934.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 4 1 1048576 22506124 27629515 75.280038 3.829504 100 3904187 1689084017622.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 4 2 1048576 22504127 27631512 75.681879 3.811566 100 3904189 1689084906248.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 64 0 1048576 3106645 47028994 31.621294 0.379630 103 3904157 1689089717171.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 64 1 1048576 3111115 47024524 31.418139 0.409179 104 3904180 1689088389110.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 64 2 1048576 3109271 47026368 31.671037 0.376745 104 3904163 1689092629469.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 8 0 1048576 14710780 35424859 55.700774 1.987573 100 3904169 1689088879780.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 8 1 1048576 14869089 35266550 54.971982 2.195216 102 3904172 1689083082455.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS diststream 8 8 2 1048576 15235333 34900306 55.599092 2.387753 102 3904155 1689084776647.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 1 0 1048576 50135639 0 14.983855 14.183691 161 7500258 3039072604327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 1 1 1048576 50135639 0 14.845529 14.052737 160 7500097 3039062077518.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 1 2 1048576 50135639 0 14.805463 14.094611 160 7500078 3039050856729.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 16 0 1048576 3136056 46999583 3.704121 1.243139 166 7500258 3039072604327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 16 1 1048576 3134095 47001544 3.586852 1.232127 167 7500097 3039062077518.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 16 2 1048576 3133167 47002472 3.629809 1.235225 167 7500078 3039050856729.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 32 0 1048576 1568076 48567563 3.234301 0.710426 166 7500258 3039072604327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 32 1 1048576 1566686 48568953 3.313120 0.709223 167 7500097 3039062077518.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 32 2 1048576 1566532 48569107 3.320754 0.704378 167 7500078 3039050856729.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 4 0 1048576 12534444 37601195 6.227015 6.619008 164 7500258 3039072604327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 4 1 1048576 12537200 37598439 6.280401 6.631210 165 7500097 3039062077518.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 4 2 1048576 12531868 37603771 6.154364 6.638645 165 7500078 3039050856729.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 64 0 1048576 784128 49351511 4.839758 0.568266 166 7500258 3039072604327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 64 1 1048576 783380 49352259 4.893466 0.561679 167 7500097 3039062077518.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 64 2 1048576 782185 49353454 4.806176 0.571186 167 7500078 3039050856729.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 8 0 1048576 6269204 43866435 4.498724 2.994565 164 7500258 3039072604327.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 8 1 1048576 6269423 43866216 4.453809 3.015375 166 7500097 3039062077518.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 16 8 2 1048576 6267020 43868619 4.348685 2.989141 166 7500078 3039050856729.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 1 0 1048576 50135639 0 15.184772 22.284646 268 13661318 5046504749362.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 1 1 1048576 50135639 0 14.952077 21.878787 268 13661307 5046519794752.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 1 2 1048576 50135639 0 14.936317 22.011560 268 13661165 5046508648271.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 16 0 1048576 3136056 46999583 3.585434 1.871838 273 13661318 5046504749362.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 16 1 1048576 3134095 47001544 3.686199 1.877347 274 13661307 5046519794752.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 16 2 1048576 3133167 47002472 3.608434 1.872092 275 13661165 5046508648271.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 32 0 1048576 1568076 48567563 3.286889 1.064160 274 13661318 5046504749362.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 32 1 1048576 1566686 48568953 3.196544 1.047737 274 13661307 5046519794752.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 32 2 1048576 1566532 48569107 3.203250 1.092862 275 13661165 5046508648271.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 4 0 1048576 12534444 37601195 6.109704 10.685587 271 13661318 5046504749362.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 4 1 1048576 12537200 37598439 6.202898 10.738143 272 13661307 5046519794752.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 4 2 1048576 12531868 37603771 6.279563 10.626260 275 13661165 5046508648271.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 64 0 1048576 784128 49351511 4.865199 0.857468 274 13661318 5046504749362.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 64 1 1048576 783380 49352259 4.831058 0.866600 275 13661307 5046519794752.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 64 2 1048576 782185 49353454 4.797350 0.851249 275 13661165 5046508648271.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 8 0 1048576 6269204 43866435 4.391856 4.699515 271 13661318 5046504749362.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 8 1 1048576 6269423 43866216 4.369839 4.767539 273 13661307 5046519794752.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 32 8 2 1048576 6267020 43868619 4.386187 4.631912 275 13661165 5046508648271.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 1 0 1048576 50135639 0 14.922105 6.734058 58 1983322 891723909175.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 1 1 1048576 50135639 0 14.886684 6.677833 58 1983313 891721561263.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 1 2 1048576 50135639 0 14.723376 6.662381 58 1983306 891722916911.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 16 0 1048576 3136056 46999583 3.652512 0.696102 64 1983322 891723909175.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 16 1 1048576 3134095 47001544 3.547591 0.699596 64 1983313 891721561263.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 16 2 1048576 3133167 47002472 3.637649 0.707026 64 1983306 891722916911.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 32 0 1048576 1568076 48567563 3.178581 0.383797 64 1983322 891723909175.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 32 1 1048576 1566686 48568953 3.259462 0.386823 64 1983313 891721561263.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 32 2 1048576 1566532 48569107 3.256345 0.386236 64 1983306 891722916911.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 4 0 1048576 12534444 37601195 6.172843 2.924918 62 1983322 891723909175.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 4 1 1048576 12537200 37598439 6.197289 2.887457 62 1983313 891721561263.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 4 2 1048576 12531868 37603771 6.201068 2.909288 63 1983306 891722916911.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 64 0 1048576 784128 49351511 8.234535 0.309294 64 1983322 891723909175.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 64 1 1048576 783380 49352259 4.817755 0.301576 64 1983313 891721561263.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 64 2 1048576 782185 49353454 4.828377 0.302445 64 1983306 891722916911.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 8 0 1048576 6269204 43866435 4.485848 1.456742 63 1983322 891723909175.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 8 1 1048576 6269423 43866216 4.354699 1.463754 64 1983313 891721561263.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 4 8 2 1048576 6267020 43868619 4.320834 1.467537 64 1983306 891722916911.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 1 0 1048576 50135639 0 14.939931 9.428205 98 3904207 1689092342530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 1 1 1048576 50135639 0 14.976796 9.304836 98 3904192 1689088470424.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 1 2 1048576 50135639 0 15.111887 9.356802 98 3904179 1689083622851.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 16 0 1048576 3136056 46999583 3.558473 0.875158 104 3904207 1689092342530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 16 1 1048576 3134095 47001544 3.660958 0.876477 103 3904192 1689088470424.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 16 2 1048576 3133167 47002472 3.653143 0.878401 104 3904179 1689083622851.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 32 0 1048576 1568076 48567563 3.157074 0.506749 104 3904207 1689092342530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 32 1 1048576 1566686 48568953 3.202100 0.501452 104 3904192 1689088470424.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 32 2 1048576 1566532 48569107 3.484305 0.505287 104 3904179 1689083622851.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 4 0 1048576 12534444 37601195 6.225146 4.277612 101 3904207 1689092342530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 4 1 1048576 12537200 37598439 6.223155 4.275840 101 3904192 1689088470424.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 4 2 1048576 12531868 37603771 6.209104 4.277003 100 3904179 1689083622851.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 64 0 1048576 784128 49351511 4.862594 0.398679 104 3904207 1689092342530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 64 1 1048576 783380 49352259 4.914366 0.401405 104 3904192 1689088470424.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 64 2 1048576 782185 49353454 4.849586 0.398530 104 3904179 1689083622851.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 8 0 1048576 6269204 43866435 4.348540 2.024189 104 3904207 1689092342530.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 8 1 1048576 6269423 43866216 4.341858 2.013857 103 3904192 1689088470424.00
rmat_s20_ef48_0.45_0.15_0.15_0.25_uni kCS random 8 8 2 1048576 6267020 43868619 4.356974 2.007386 104 3904179 1689083622851.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 16 0 1048576 5161810 42959681 46.007824 0.835910 173 4086021 294533060306.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 16 1 1048576 5054616 43066875 42.517379 0.851409 175 4086015 294533186699.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 16 2 1048576 4985182 43136309 43.265781 0.840266 172 4086013 294533216302.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 32 0 1048576 3121485 45000006 35.691784 0.556535 175 4086012 294533160853.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 32 1 1048576 3135625 44985866 35.310335 0.525010 173 4086022 294533266441.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 32 2 1048576 3120070 45001421 35.377422 0.539490 173 4086002 294533027063.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 4 0 1048576 17910623 30210868 73.781354 5.653172 172 4086024 294533225476.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 4 1 1048576 18915667 29205824 76.159434 5.463589 172 4086020 294533304990.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 4 2 1048576 17793392 30328099 73.586243 5.812322 172 4086012 294533111343.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 64 0 1048576 2126372 45995119 30.933663 0.440863 175 4086014 294533018472.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 64 1 1048576 2124958 45996533 31.950880 0.430666 173 4086008 294533060032.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 64 2 1048576 2123232 45998259 31.055270 0.425302 174 4086005 294533117760.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 8 0 1048576 11383583 36737908 54.766805 2.583389 173 4086026 294533014818.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 8 1 1048576 11190592 36930899 54.846205 2.554640 174 4086023 294533137619.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 16 8 2 1048576 10567668 37553823 55.014869 2.487334 174 4086016 294533306434.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 16 0 1048576 5161810 42959681 42.750472 1.250595 319 6744775 428175089158.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 16 1 1048576 5054616 43066875 42.830821 1.257832 316 6744785 428175184152.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 16 2 1048576 4985182 43136309 43.454391 1.244601 319 6744778 428174938535.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 32 0 1048576 3121485 45000006 34.990543 0.796218 319 6744768 428174855062.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 32 1 1048576 3135625 44985866 35.018275 0.811751 319 6744777 428174915870.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 32 2 1048576 3120070 45001421 35.108474 0.838768 319 6744781 428174903298.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 4 0 1048576 17910623 30210868 73.095481 9.321249 316 6744778 428174779818.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 4 1 1048576 18915667 29205824 76.157018 8.921040 315 6744773 428175007511.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 4 2 1048576 17793392 30328099 74.289601 9.505382 315 6744782 428175011942.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 64 0 1048576 2126372 45995119 31.253406 0.694770 319 6744776 428174754471.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 64 1 1048576 2124958 45996533 30.948728 0.671041 319 6744781 428174951182.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 64 2 1048576 2123232 45998259 30.989794 0.693543 320 6744788 428175220781.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 8 0 1048576 11383583 36737908 54.464973 4.112656 314 6744772 428175049562.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 8 1 1048576 11190592 36930899 54.876261 3.831620 316 6744786 428175095823.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 32 8 2 1048576 10567668 37553823 54.824478 3.999720 317 6744769 428175058977.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 16 0 1048576 5161810 42959681 42.746173 0.516837 61 1324968 120664626389.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 16 1 1048576 5054616 43066875 42.713417 0.519936 61 1324973 120664616214.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 16 2 1048576 4985182 43136309 42.637599 0.520868 61 1324972 120664623881.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 32 0 1048576 3121485 45000006 34.915794 0.331983 61 1324973 120664675455.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 32 1 1048576 3135625 44985866 35.192378 0.315343 62 1324973 120664761508.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 32 2 1048576 3120070 45001421 35.776721 0.313494 61 1324970 120664553142.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 4 0 1048576 17910623 30210868 73.731689 2.738571 58 1324973 120664736884.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 4 1 1048576 18915667 29205824 76.008606 2.717881 58 1324971 120664710308.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 4 2 1048576 17793392 30328099 73.286952 2.745045 60 1324971 120664608732.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 64 0 1048576 2126372 45995119 30.852772 0.228668 61 1324968 120664770546.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 64 1 1048576 2124958 45996533 31.272864 0.228170 62 1324968 120664642137.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 64 2 1048576 2123232 45998259 31.119549 0.231413 61 1324967 120664601897.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 8 0 1048576 11383583 36737908 55.570837 1.357340 60 1324970 120664640286.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 8 1 1048576 11190592 36930899 55.665244 1.324640 60 1324973 120664673050.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 4 8 2 1048576 10567668 37553823 55.137033 1.319313 60 1324969 120664658680.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 8 16 0 1048576 5161810 42959681 42.443699 0.640386 99 2384065 193423366529.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 8 16 1 1048576 5054616 43066875 42.778981 0.631902 99 2384060 193423438478.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp kCS diststream 8 16 2 1048576 4985182 43136309 43.260401 0.635990 99 2384063 193423211477.00
